site_id,site_name,transaction_type,start,end,new_product_count,updated_product_count,archived_product_count,failed_product_count,file_name,file_modified_date,transaction_status,transaction_status_modified_date,deleted,user_id,created_date,updated_date,uuid
38612,myunidaysltd,api,2017-11-03 15:06:18,2017-11-03 15:06:20,3,1372,93,0,feed.zip,null,completed,2017-11-03 15:06:20,false,null,2017-11-03 15:06:18,2017-11-03 15:06:20,c6f859aa-c9a5-489c-bc8d-c514340aa684
35294,christopherbankscorporation,automated_ftp,2017-11-03 15:00:03,2017-11-03 15:00:17,5,2001,21,0,CBK_US_ProductFeed.csv.zip,2017-11-03 12:57:00,completed,2017-11-03 15:00:17,false,null,2017-11-03 15:00:03,2017-11-03 15:00:17,ee7e0997-2fe6-4a49-b8af-624d6c896bff
38590,swooneditionssandboxsandbox,automated_http,2017-11-03 15:00:03,2017-11-03 15:00:13,90,340,1,2,Bronto.csv.zip,2017-11-03 14:04:54,completed,2017-11-03 15:00:13,false,null,2017-11-03 15:00:03,2017-11-03 15:00:13,00c4b20d-a33a-4b54-b69f-85d28d9b44e4
36340,herschelus,automated_http,2017-11-03 15:00:03,2017-11-03 15:00:07,0,0,0,0,feed_20171103110003_12024812.txt.zip,null,completed,2017-11-03 15:00:07,false,null,2017-11-03 15:00:03,2017-11-03 15:00:07,01e9b6c0-77e3-4898-b627-66cece2ec63f
37854,lambertvetsupply,automated_http,2017-11-03 15:00:03,2017-11-03 15:00:12,0,92,3,179,go_datafeed.xml.zip,2017-11-03 08:19:12,completed,2017-11-03 15:00:12,false,null,2017-11-03 15:00:03,2017-11-03 15:00:12,22bf7eb4-0433-4b62-a565-99894ac14bce
37985,petsupplies4less,automated_http,2017-11-03 15:00:03,2017-11-03 15:00:12,1,51,1,31,psl_go_datafeed.xml.zip,2017-11-03 09:29:12,completed,2017-11-03 15:00:12,false,null,2017-11-03 15:00:03,2017-11-03 15:00:13,31032da6-179d-4b58-8e25-9d6509c0dae6
38739,cityfurnitureinc,automated_http,2017-11-03 15:00:03,2017-11-03 15:00:12,7,3304,38,0,product_export.xml.zip,2017-11-03 14:45:49,completed,2017-11-03 15:00:12,false,null,2017-11-03 15:00:03,2017-11-03 15:00:12,447817e6-4513-4a97-aa69-280a4d3ab35b
35063,carrollrichardsonflagworld,automated_http,2017-11-03 15:00:03,2017-11-03 15:00:16,0,0,0,0,google-shopping-1.xml.zip,2017-11-03 12:00:24,completed,2017-11-03 15:00:16,false,null,2017-11-03 15:00:03,2017-11-03 15:00:16,8187c14b-0cd2-41c4-95f8-b9121aa54d90
35668,independenceaustralia,automated_http,2017-11-03 15:00:03,2017-11-03 15:00:17,0,0,0,0,google_shopping.xml.zip,2017-10-30 13:08:13,failed,2017-11-03 15:00:17,false,null,2017-11-03 15:00:03,2017-11-03 15:00:17,9527a7a0-49ab-46b8-a12a-70f4e807f389
35694,manfrotto_it,automated_http,2017-11-03 15:00:03,2017-11-03 15:00:12,0,21,0,0,bronto/products_store_it.csv.zip,null,completed,2017-11-03 15:00:12,false,null,2017-11-03 15:00:03,2017-11-03 15:00:12,a9cc1fba-7d5e-4139-b9f6-87533fd04e37
31007,carolynpollack,automated_http,2017-11-03 15:00:03,2017-11-03 15:00:08,16,159,16,988,feed_20171103110007_33000760.txt.zip,null,completed,2017-11-03 15:00:08,false,null,2017-11-03 15:00:03,2017-11-03 15:00:08,ba343075-a6fd-4f65-8bb4-6f07aba4aa4f
37555,brosadesignsandbox,automated_http,2017-11-03 15:00:03,2017-11-03 15:01:12,0,0,0,0,null,null,failed,2017-11-03 15:01:12,false,null,2017-11-03 15:00:03,2017-11-03 15:01:12,f010a4c8-ea3a-4e9f-aeff-3114f85150e6
36410,positivepromotions,automated_ftp,2017-11-03 15:00:02,2017-11-03 15:00:22,20,28,26,0,google-shopping-feed.txt.zip,2017-11-03 10:01:00,completed,2017-11-03 15:00:22,false,null,2017-11-03 15:00:02,2017-11-03 15:00:22,6c746bb6-75ea-4e0c-ae00-a0dd8f155931
29199,sewingmachinesplus,automated_http,2017-11-03 15:00:02,2017-11-03 15:00:08,1,4,0,196,xml-parser.php.zip,null,completed,2017-11-03 15:00:08,false,null,2017-11-03 15:00:02,2017-11-03 15:00:08,199bc784-9817-4c73-b40b-242ff597accb
35395,themintjulepboutique,automated_http,2017-11-03 15:00:02,2017-11-03 15:00:15,128,417,110,7,google_feed.zip,null,completed,2017-11-03 15:00:15,false,null,2017-11-03 15:00:02,2017-11-03 15:00:15,31b76c4d-4a53-4247-a09c-de5472503954
35303,grayandsons,automated_http,2017-11-03 15:00:02,2017-11-03 15:00:06,0,0,0,0,feed_20171103110003_17200050.txt.zip,null,failed,2017-11-03 15:00:06,false,null,2017-11-03 15:00:02,2017-11-03 15:00:06,ff178ac7-b601-47f0-9aed-073f0a993e96
38612,myunidaysltd,api,2017-11-03 14:46:07,2017-11-03 14:46:09,33,1020,412,0,feed.zip,null,completed,2017-11-03 14:46:09,false,null,2017-11-03 14:46:07,2017-11-03 14:46:09,f3f2e3fa-d6ab-4c04-b93e-66522e8c8bff
38735,nixonau,manual_http,2017-11-03 14:45:53,2017-11-03 14:45:56,1888,0,0,0,bronto_au_product_feed.xml.zip,2017-11-02 22:40:55,completed,2017-11-03 14:45:56,false,59643,2017-11-03 14:45:53,2017-11-03 14:45:56,3d2179ad-d52e-498b-9714-cd62e11af2bc
38733,nixonca,manual_http,2017-11-03 14:34:39,2017-11-03 14:34:43,2351,0,0,0,bronto_ca_product_feed.xml.zip,2017-11-03 10:26:47,completed,2017-11-03 14:34:43,false,59643,2017-11-03 14:34:39,2017-11-03 14:34:43,d43bff62-7df2-4078-8a00-fb62f49ed448
38060,currentboutique,automated_ftp,2017-11-03 14:00:02,2017-11-03 14:00:13,0,4,4,0,Current_Boutique.tsv.zip,2017-11-03 13:15:00,completed,2017-11-03 14:00:13,false,null,2017-11-03 14:00:02,2017-11-03 14:00:13,080f4492-d7db-42cb-ab54-56c3acec62ae
35156,americangiantinc,automated_ftp,2017-11-03 14:00:02,2017-11-03 14:00:13,23,621,22,42,bronto_product_feed.txt.zip,2017-11-03 20:00:00,completed,2017-11-03 14:00:13,false,null,2017-11-03 14:00:02,2017-11-03 14:00:13,77689d91-5c18-45fc-be6a-74f24773c4ed
33143,simonsaysstamp,automated_ftp,2017-11-03 14:00:02,2017-11-03 14:00:22,0,363,0,0,bronto_ProductFeed.txt.zip,2017-11-03 17:15:00,completed,2017-11-03 14:00:22,false,null,2017-11-03 14:00:02,2017-11-03 14:00:22,87c7ae5e-7b16-4bca-aa0a-60301b1de15c
37554,shopperschoice,automated_ftp,2017-11-03 14:00:02,2017-11-03 14:00:32,0,699,15,80,shocho-bronto-products-2017-11-03.csv.zip,2017-11-03 16:02:00,completed,2017-11-03 14:00:32,false,null,2017-11-03 14:00:02,2017-11-03 14:00:33,cbd69770-33c9-4be2-a26a-edd4d86ea779
35277,eloquii,automated_ftp,2017-11-03 14:00:02,2017-11-03 14:00:23,90,140,111,0,googleproducts.txt.zip,2017-11-03 17:35:00,completed,2017-11-03 14:00:23,false,null,2017-11-03 14:00:02,2017-11-03 14:00:23,dcea2f76-c73e-463f-a128-030b5909c1a5
37446,briscoes,automated_http,2017-11-03 14:00:02,2017-11-03 14:00:25,31,11745,89,0,GoogleProductFeed.xml.zip,2017-11-03 11:31:53,completed,2017-11-03 14:00:25,false,null,2017-11-03 14:00:02,2017-11-03 14:00:25,0f3a5c57-2028-4c91-9e89-50580f20cd8d
33901,otherworldcomputing,automated_http,2017-11-03 14:00:02,2017-11-03 14:00:06,4,1003,14,0,owcfeed_Bronto.txt.zip,2017-11-03 13:05:16,completed,2017-11-03 14:00:06,false,null,2017-11-03 14:00:02,2017-11-03 14:00:06,22997723-2c95-47d1-9719-dde1b640804e
29875,capitollighting,automated_http,2017-11-03 14:00:02,2017-11-03 14:00:46,62,1195,18,160363,Bronto-product-feed.txt.zip,2017-11-02 14:05:40,completed,2017-11-03 14:00:46,false,null,2017-11-03 14:00:02,2017-11-03 14:00:49,30f4f63f-60fe-48df-9f7c-08888e5b22c8
37821,rkguns,automated_http,2017-11-03 14:00:02,2017-11-03 14:00:15,0,133,1,0,slickguns.txt.zip,2017-11-03 13:16:09,completed,2017-11-03 14:00:15,false,null,2017-11-03 14:00:02,2017-11-03 14:00:15,5cb0321d-67e7-430c-83a1-77bc08afc186
37448,rebelsport,automated_http,2017-11-03 14:00:02,2017-11-03 14:03:53,147,32272,169,0,GoogleProductFeed.xml.zip,2017-11-03 11:51:50,completed,2017-11-03 14:03:53,false,null,2017-11-03 14:00:02,2017-11-03 14:03:54,6acd55b1-9d8e-4e48-9aa0-f38ee1760ad2
38110,massimo,automated_http,2017-11-03 14:00:02,2017-11-03 14:00:08,0,0,0,1,bronto_feed.csv.zip,2017-11-03 13:00:07,completed,2017-11-03 14:00:08,false,null,2017-11-03 14:00:02,2017-11-03 14:00:08,76ff8c4f-5baf-4b80-8285-b12d5fc415df
31299,axminstertoolsandmachinery,automated_http,2017-11-03 14:00:02,2017-11-03 14:00:09,2,294,0,3,google_shopping_datafeed.xml.zip,2017-11-03 04:37:32,completed,2017-11-03 14:00:09,false,null,2017-11-03 14:00:02,2017-11-03 14:00:10,8e6f9649-7f6c-47a6-bbdc-048604a64add
35782,camerahouse,automated_http,2017-11-03 14:00:02,2017-11-03 14:00:08,0,83,15,0,google_feed.xml.zip,2017-11-03 00:15:46,completed,2017-11-03 14:00:08,false,null,2017-11-03 14:00:02,2017-11-03 14:00:08,972c4edd-dad0-40e4-a0cb-50c2cb85a4ea
30772,lightsonline,automated_http,2017-11-03 14:00:02,2017-11-03 14:00:22,16,8250,4721,0,feed_20171103100001_12031627.txt.zip,null,completed,2017-11-03 14:00:22,false,null,2017-11-03 14:00:02,2017-11-03 14:00:23,9e9fcc9f-fd1a-4a93-ad46-ca8ad6b3f3e6
38804,golfbox,automated_http,2017-11-03 14:00:02,2017-11-03 14:00:27,98,1106,7,0,feed_20171103100010_12023705.txt.zip,null,completed,2017-11-03 14:00:27,false,null,2017-11-03 14:00:02,2017-11-03 14:00:28,ac43092e-c14d-44cb-9bb5-b2f714c381c1
36607,frame,automated_http,2017-11-03 14:00:02,2017-11-03 14:00:10,0,128,12,0,google_product_feed.xml.zip,2017-11-03 06:02:49,completed,2017-11-03 14:00:10,false,null,2017-11-03 14:00:02,2017-11-03 14:00:11,ff616e3b-2b09-4c0e-864a-ae49256a19c8
38734,nixoneu,manual_http,2017-11-03 13:55:37,2017-11-03 13:55:44,6506,0,0,1,bronto_eu_product_feed.xml.zip,2017-11-03 05:42:10,completed,2017-11-03 13:55:44,false,59643,2017-11-03 13:55:37,2017-11-03 13:55:44,a1b98ff4-3906-44cf-b1b9-41aef661667c
33140,realtruck,automated_ftp,2017-11-03 13:00:02,2017-11-03 13:00:08,3,13,0,0,bronto.tsv.zip,2017-11-03 16:08:00,completed,2017-11-03 13:00:08,false,null,2017-11-03 13:00:02,2017-11-03 13:00:08,2df7c90d-3833-4550-804a-8d240191a173
33058,solesociety,automated_ftp,2017-11-03 13:00:02,2017-11-03 13:00:10,23,1,0,0,branding_brand_product_feed.txt.zip,2017-11-03 11:30:00,completed,2017-11-03 13:00:10,false,null,2017-11-03 13:00:02,2017-11-03 13:00:10,619dcd8b-b97f-4da4-a14d-54d08fa696a7
34367,musicmagpiestore,automated_ftp,2017-11-03 13:00:02,2017-11-03 13:14:38,456,92655,17,93,BrontoFeed_Daily.xml.gz,2017-11-03 12:36:00,completed,2017-11-03 13:14:38,false,null,2017-11-03 13:00:02,2017-11-03 13:14:38,78069179-f400-4d24-a12d-5e413d3e68fb
28135,laithwaites,automated_ftp,2017-11-03 13:00:02,2017-11-03 13:00:07,0,0,0,0,null,2017-09-20 00:04:00,completed,2017-11-03 13:00:07,false,null,2017-11-03 13:00:02,2017-11-03 13:00:07,cd9c3574-9ded-4d2d-a197-99689e7d785e
36166,koleimports,automated_http,2017-11-03 13:00:02,2017-11-03 13:00:13,4,1250,53,9,product-feed.csv.zip,null,completed,2017-11-03 13:00:13,false,null,2017-11-03 13:00:02,2017-11-03 13:00:13,08603bc9-6fb3-4976-a853-2686203f3511
36311,thepaperstore,automated_http,2017-11-03 13:00:02,2017-11-03 13:00:17,0,0,0,0,bronto-product.txt.zip,null,completed,2017-11-03 13:00:17,false,null,2017-11-03 13:00:02,2017-11-03 13:00:17,14dbf008-46d4-4df3-924b-edac6b9b9cc2
35522,australiannaturalcare,automated_http,2017-11-03 13:00:02,2017-11-03 13:00:07,0,0,0,0,null,2017-10-19 05:13:05,completed,2017-11-03 13:00:07,false,null,2017-11-03 13:00:02,2017-11-03 13:00:07,298a87c1-fa8b-4e8a-aa85-29d8dbba7308
36721,baublebar,automated_http,2017-11-03 13:00:02,2017-11-03 13:00:05,0,4,3,0,bronto_product_feed.tsv.zip,2017-11-03 12:56:48,completed,2017-11-03 13:00:05,false,null,2017-11-03 13:00:02,2017-11-03 13:00:05,2b0b1a81-1722-41b8-843f-a5b94f57979e
30846,brilliantearth,automated_http,2017-11-03 13:00:02,2017-11-03 13:00:24,22,4750,17,38216,google_feed.txt.zip,2017-11-03 11:10:03,completed,2017-11-03 13:00:24,false,null,2017-11-03 13:00:02,2017-11-03 13:00:25,3231e5ef-d420-43fd-82ed-18ca9994b173
34147,enesco,automated_http,2017-11-03 13:00:02,2017-11-03 13:00:14,18,34,122,0,enesco-GoogleDataFeed-products.xml.zip,2017-11-03 10:39:14,completed,2017-11-03 13:00:14,false,null,2017-11-03 13:00:02,2017-11-03 13:00:15,4049fd09-2124-40e7-a66d-5113d3565e4e
38235,step2,automated_http,2017-11-03 13:00:02,2017-11-03 13:00:14,0,0,0,0,null,2017-11-02 09:00:00,completed,2017-11-03 13:00:14,false,null,2017-11-03 13:00:02,2017-11-03 13:00:14,425d7a76-f053-47d6-8f72-df5707c63176
34319,designerhabitat,automated_http,2017-11-03 13:00:02,2017-11-03 13:00:16,7,16,0,0,Domu_datafeed.xml.zip,2017-11-03 13:00:12,completed,2017-11-03 13:00:16,false,null,2017-11-03 13:00:02,2017-11-03 13:00:16,5ba777dc-9d36-4443-9669-4db467193354
37921,stfrock,automated_http,2017-11-03 13:00:02,2017-11-03 13:00:12,19,494,6,0,bronto_feed.xml.zip,2017-11-02 13:30:36,completed,2017-11-03 13:00:12,false,null,2017-11-03 13:00:02,2017-11-03 13:00:12,66ee79ce-eea7-4271-903e-67b703777e37
