site_id,site_name,transaction_type,start,end,new_product_count,updated_product_count,archived_product_count,failed_product_count,file_name,file_modified_date,transaction_status,transaction_status_modified_date,deleted,user_id,created_date,updated_date,uuid
29845,smallflower,automated_http,2017-11-03 13:00:02,2017-11-03 13:00:10,7,2020,12,0,generalfeed.txt.zip,2017-11-03 10:19:38,completed,2017-11-03 13:00:10,false,null,2017-11-03 13:00:02,2017-11-03 13:00:11,782d9970-923f-4bb6-8404-156edccd8c1f
37494,ninewest,automated_http,2017-11-03 13:00:02,2017-11-03 13:00:21,34,9721,240,0,ninewest_bronto.txt.zip,2017-11-03 12:08:00,completed,2017-11-03 13:00:21,false,null,2017-11-03 13:00:02,2017-11-03 13:00:21,7f380ff8-9a29-4e8b-a797-a57e4cce5998
26524,chineselaundry,automated_http,2017-11-03 13:00:02,2017-11-03 13:00:13,0,0,0,0,null,2017-11-02 08:08:46,completed,2017-11-03 13:00:13,false,null,2017-11-03 13:00:02,2017-11-03 13:00:13,ab6cd375-2fb3-44da-8c10-c008be065808
37563,bannerbuzzau,automated_http,2017-11-03 13:00:02,2017-11-03 13:00:11,0,0,0,0,shopping_feed_roi_au.xml.zip,2017-11-02 13:25:16,completed,2017-11-03 13:00:11,false,null,2017-11-03 13:00:02,2017-11-03 13:00:11,b59a5d66-99d1-410d-88b1-f4c143debbf2
27754,lorexcorp,automated_http,2017-11-03 13:00:02,2017-11-03 13:00:02,0,14,0,0,bronto_products_feed.txt.zip,2017-11-03 12:00:21,completed,2017-11-03 13:00:02,false,null,2017-11-03 13:00:02,2017-11-03 13:00:02,dd6c6201-a1a1-4933-baab-bb606924cf89
38065,sportstopcom,automated_http,2017-11-03 13:00:02,2017-11-03 13:00:14,12,234,19,0,product-feed.csv.zip,null,completed,2017-11-03 13:00:14,false,null,2017-11-03 13:00:02,2017-11-03 13:00:14,eb4bd74c-dc69-4941-82fd-7b2e81ae69e2
35524,department56,automated_http,2017-11-03 13:00:02,2017-11-03 13:00:13,0,33,6,0,d56b2c-GoogleDataFeed-products.xml.zip,2017-11-03 10:39:15,completed,2017-11-03 13:00:13,false,null,2017-11-03 13:00:02,2017-11-03 13:00:13,f343e27e-d4c7-4870-a578-d65f2ee6d141
36567,ashleyhomestore,api,2017-11-03 12:57:05,2017-11-03 12:57:07,82,7,40,0,product-feed.txt.zip,null,completed,2017-11-03 12:57:07,false,null,2017-11-03 12:57:05,2017-11-03 12:57:07,9cf55919-db04-42c5-b00f-da7addedac90
38476,hihealth-em,automated_ftp,2017-11-03 12:00:02,2017-11-03 12:00:20,0,0,0,0,null,null,failed,2017-11-03 12:00:20,false,null,2017-11-03 12:00:02,2017-11-03 12:00:20,174fe5bc-ef3f-4c5c-9840-831cd4e0b5e8
36316,lipaultusa,automated_ftp,2017-11-03 12:00:02,2017-11-03 12:00:23,0,0,0,0,BrontoProductFeed_LPT.txt.zip,2017-11-03 15:55:00,completed,2017-11-03 12:00:23,false,null,2017-11-03 12:00:02,2017-11-03 12:00:23,1cd18ed0-f383-498c-9c11-9dbb1185c3ce
34714,gregorypacks,automated_ftp,2017-11-03 12:00:02,2017-11-03 12:00:29,0,0,0,0,BrontoProductFeed_GMP.txt.zip,2017-11-03 15:56:00,completed,2017-11-03 12:00:29,false,null,2017-11-03 12:00:02,2017-11-03 12:00:29,1fbc2d8b-ac75-4c57-ad1e-235969e51e5a
37834,tomsca,automated_ftp,2017-11-03 12:00:02,2017-11-03 12:00:17,0,31,60,0,bronto_googleFeed_CA-EN.txt.zip,2017-11-03 15:00:00,completed,2017-11-03 12:00:17,false,null,2017-11-03 12:00:02,2017-11-03 12:00:17,214eecb0-0db3-4b40-9e4a-a81fda3a3f6c
37833,tomshq,automated_ftp,2017-11-03 12:00:02,2017-11-03 12:00:17,2,1916,114,0,bronto_googleFeed_US-EN.txt.zip,2017-11-03 15:19:00,completed,2017-11-03 12:00:17,false,null,2017-11-03 12:00:02,2017-11-03 12:00:17,2f73240b-de65-472a-a79c-7db57a4ebba7
34091,chromeindustries,automated_ftp,2017-11-03 12:00:02,2017-11-03 12:00:41,0,61,0,181,chrome_bronto_product_feed_en_US.txt.zip,2017-11-03 17:00:00,completed,2017-11-03 12:00:41,false,null,2017-11-03 12:00:02,2017-11-03 12:00:41,66a99b78-3df2-47f1-af39-c14007b41586
27813,hartmann,automated_ftp,2017-11-03 12:00:02,2017-11-03 12:00:25,0,0,0,0,BrontoProductFeed_HAR.txt.zip,2017-11-03 15:55:00,completed,2017-11-03 12:00:25,false,null,2017-11-03 12:00:02,2017-11-03 12:00:25,7d8b13ca-3331-4c74-b82c-03a341917d73
6597,keen,automated_ftp,2017-11-03 12:00:02,2017-11-03 12:00:40,0,2374,1,551,keen_bronto_product_feed_en_US.txt.zip,2017-11-03 17:10:00,completed,2017-11-03 12:00:40,false,null,2017-11-03 12:00:02,2017-11-03 12:00:40,9310800d-5c23-45c3-b6f5-a55869e4faec
35771,thatfishplacethatpetplace,automated_ftp,2017-11-03 12:00:02,2017-11-03 12:00:19,8,280,19,1,BrontoFeed.txt.zip,2017-11-03 10:30:00,completed,2017-11-03 12:00:19,false,null,2017-11-03 12:00:02,2017-11-03 12:00:21,dedf2692-17e5-49b4-948c-607b75eb0c59
33143,simonsaysstamp,automated_ftp,2017-11-03 12:00:02,2017-11-03 12:00:22,0,83,0,0,bronto_ProductFeed.txt.zip,2017-11-03 14:15:00,completed,2017-11-03 12:00:22,false,null,2017-11-03 12:00:02,2017-11-03 12:00:22,e389878a-ec2e-4c41-be51-bf07055660bf
35146,grouppublishing,automated_http,2017-11-03 12:00:02,2017-11-03 12:00:07,24,5,26,47,productExportGoogle.group.xml.zip,2017-11-03 11:03:04,completed,2017-11-03 12:00:07,false,null,2017-11-03 12:00:02,2017-11-03 12:00:07,02ab448a-5bb2-494d-b1e7-7a67edf5448d
38551,tcpglobal,automated_http,2017-11-03 12:00:02,2017-11-03 12:00:26,0,3,1,188,usartsupply.txt.zip,null,completed,2017-11-03 12:00:26,false,null,2017-11-03 12:00:02,2017-11-03 12:00:26,2e39e70e-fcc6-45fe-9413-4a0a2ef97208
33884,adammale,automated_http,2017-11-03 12:00:02,2017-11-03 12:00:11,0,121,2,0,am_bronto.txt.zip,2017-11-03 08:17:24,completed,2017-11-03 12:00:11,false,null,2017-11-03 12:00:02,2017-11-03 12:00:11,32db3833-6a9a-42f8-8065-0d1483aba02e
28353,wine,automated_http,2017-11-03 12:00:02,2017-11-03 12:00:23,0,0,0,0,bronto.csv.zip,2017-08-24 21:33:15,failed,2017-11-03 12:00:23,false,null,2017-11-03 12:00:02,2017-11-03 12:00:23,3f1f3244-e2da-4da3-91a4-dc0a4231a53b
20007,acwholesalers,automated_http,2017-11-03 12:00:02,2017-11-03 12:00:08,0,94,3,2,wgo-acwgoogle.txt.zip,2017-11-03 11:30:09,completed,2017-11-03 12:00:08,false,null,2017-11-03 12:00:02,2017-11-03 12:00:08,48c2fe03-6877-40ab-9df0-bc7ca2803615
29032,cultbeauty,automated_http,2017-11-03 12:00:02,2017-11-03 12:01:37,1,97,2,0,uk.zip,null,completed,2017-11-03 12:01:37,false,null,2017-11-03 12:00:02,2017-11-03 12:01:37,53803992-e64f-4688-ae70-571d275db3d4
32055,myresqproducts,automated_http,2017-11-03 12:00:02,2017-11-03 12:00:26,0,10,0,0,BrontoFeed.csv.zip,2017-11-03 12:00:25,completed,2017-11-03 12:00:26,false,null,2017-11-03 12:00:02,2017-11-03 12:00:26,549cc88f-87c1-43c2-bebc-95d6e7e44d65
27139,davidstea,automated_http,2017-11-03 12:00:02,2017-11-03 12:00:09,1,703,8,2,products_feed.xml.zip,2017-11-03 07:03:05,completed,2017-11-03 12:00:09,false,null,2017-11-03 12:00:02,2017-11-03 12:00:09,5984b6c1-206b-461f-8266-e836dfc2676f
31684,colamcoinc,automated_http,2017-11-03 12:00:02,2017-11-03 12:00:41,25,12696,46,27,brontofeed.txt.zip,2017-11-03 09:22:05,completed,2017-11-03 12:00:41,false,null,2017-11-03 12:00:02,2017-11-03 12:00:44,59c2ab7f-1f82-43b1-91ac-724c67e8d78a
25399,patrickjames,automated_http,2017-11-03 12:00:02,2017-11-03 12:00:30,9,180,24,30,singlefeed.txt.zip,2017-11-03 11:30:18,completed,2017-11-03 12:00:30,false,null,2017-11-03 12:00:02,2017-11-03 12:00:30,61bb5503-bd77-48de-bcd8-1383bef1033f
33889,adamandevesandbox,automated_http,2017-11-03 12:00:02,2017-11-03 12:00:28,0,1533,7,0,ae_bronto.txt.zip,2017-11-03 08:16:31,completed,2017-11-03 12:00:28,false,null,2017-11-03 12:00:02,2017-11-03 12:00:28,647e5857-b931-4644-8863-e20312d680ad
33883,adamandeve,automated_http,2017-11-03 12:00:02,2017-11-03 12:00:09,0,1780,7,0,ae_bronto.txt.zip,2017-11-03 08:16:31,completed,2017-11-03 12:00:09,false,null,2017-11-03 12:00:02,2017-11-03 12:00:09,6c25097b-d331-4dbf-8141-08f5fb23ea56
37943,barcodesinc,automated_http,2017-11-03 12:00:02,2017-11-03 12:00:22,22,380,446,0,incbronto.txt.zip,2017-11-02 14:19:00,completed,2017-11-03 12:00:22,false,null,2017-11-03 12:00:02,2017-11-03 12:00:22,9ae0cfc3-ca84-4ae7-bc6a-418bd585740a
37655,fanxchange,automated_http,2017-11-03 12:00:02,2017-11-03 12:00:27,674,11505,493,0,events.csv.zip,2017-11-03 11:13:37,completed,2017-11-03 12:00:27,false,null,2017-11-03 12:00:02,2017-11-03 12:00:27,a11425e5-6347-4867-ad45-d7a86f64fe9e
25676,westportbigandtall,automated_http,2017-11-03 12:00:02,2017-11-03 12:00:28,39,419,98,88,SingleFeed.txt.zip,2017-11-03 11:31:14,completed,2017-11-03 12:00:28,false,null,2017-11-03 12:00:02,2017-11-03 12:00:28,aa08a250-01ea-4195-b1a8-a96a02021a67
36726,ovadia,automated_http,2017-11-03 12:00:02,2017-11-03 12:00:11,0,0,0,0,null,null,failed,2017-11-03 12:00:11,false,null,2017-11-03 12:00:02,2017-11-03 12:00:11,be0639b1-10c6-416f-b82a-d558bf2816c7
20008,gd,automated_http,2017-11-03 12:00:02,2017-11-03 12:00:06,0,1,0,0,wgo-gdgoogle.txt.zip,2017-11-03 11:00:10,completed,2017-11-03 12:00:06,false,null,2017-11-03 12:00:02,2017-11-03 12:00:06,c207231d-a6eb-449e-91ff-b87528156e89
11401,scrapbook,automated_http,2017-11-03 12:00:02,2017-11-03 12:03:44,0,5103,0,0,brontoproducts.txt.zip,2017-11-03 11:56:52,completed,2017-11-03 12:03:44,false,null,2017-11-03 12:00:02,2017-11-03 12:03:45,d046b6af-4abf-4ffb-bd9a-23a20aefd945
38343,nixon,automated_http,2017-11-03 12:00:02,2017-11-03 12:00:12,0,0,0,0,null,2017-11-02 12:47:17,completed,2017-11-03 12:00:12,false,null,2017-11-03 12:00:02,2017-11-03 12:00:12,d5f8183e-1917-4818-84cb-8c871a3f12b6
36483,lifetree,automated_http,2017-11-03 12:00:02,2017-11-03 12:00:29,28,3,25,47,productExportGoogle.group.xml.zip,2017-11-03 11:03:04,completed,2017-11-03 12:00:29,false,null,2017-11-03 12:00:02,2017-11-03 12:00:29,f46f7abd-2d83-4b6a-a291-745e48755a1b
35647,hollar,automated_http,2017-11-03 12:00:02,2017-11-03 12:00:19,45,677,127,4,hollar_product_feed.xml.zip,2017-11-03 11:35:02,completed,2017-11-03 12:00:19,false,null,2017-11-03 12:00:02,2017-11-03 12:00:20,f4fbf004-01d9-481d-956b-33fbf3996a6a
38612,myunidaysltd,api,2017-11-03 11:40:27,2017-11-03 11:40:28,21,34,4,0,feed.zip,null,completed,2017-11-03 11:40:28,false,null,2017-11-03 11:40:27,2017-11-03 11:40:28,dc847899-ee4d-4e57-b3cd-455beddd8111
37651,ashleyglobalretailllcanditsaffiliatesagrsandbox,api,2017-11-03 11:08:45,2017-11-03 11:08:46,0,3,0,0,product-feed.txt.zip,null,completed,2017-11-03 11:08:46,false,null,2017-11-03 11:08:45,2017-11-03 11:08:46,3fdfd9d5-ca31-45c9-ad65-05337110d287
37009,nutritionexpress,automated_ftp,2017-11-03 11:00:02,2017-11-03 11:00:25,0,810,3,0,ProductFeed.csv.zip,2017-11-03 17:00:00,completed,2017-11-03 11:00:25,false,null,2017-11-03 11:00:02,2017-11-03 11:00:25,20722749-ad96-4e0b-9860-b9a5129743c7
37635,bondara,automated_ftp,2017-11-03 11:00:02,2017-11-03 11:00:26,0,0,0,0,null,2017-08-14 07:54:00,completed,2017-11-03 11:00:26,false,null,2017-11-03 11:00:02,2017-11-03 11:00:26,3d44da0b-4b1e-4a9c-87b5-c2dbaeab9c1e
38255,scandiahome,automated_ftp,2017-11-03 11:00:02,2017-11-03 11:00:32,0,75,0,1,Scandia_2017-11-03_10-00-43_www.txt.zip,2017-11-03 14:01:00,completed,2017-11-03 11:00:32,false,null,2017-11-03 11:00:02,2017-11-03 11:00:32,4c559994-6585-4e6b-9564-0a999dc0d87d
38256,cstudiohome,automated_ftp,2017-11-03 11:00:02,2017-11-03 11:00:34,0,159,0,1,CSTUDIO_2017-11-02_11-00-01_www.txt.zip,2017-11-02 15:00:00,completed,2017-11-03 11:00:34,false,null,2017-11-03 11:00:02,2017-11-03 11:00:35,53c28a7c-f8f9-48cc-a954-f08aa817c519
37225,homfurniture,automated_ftp,2017-11-03 11:00:02,2017-11-03 11:00:24,9,234,4,0,BrontoWebCatalogHOM.csv.zip,2017-11-03 10:40:00,completed,2017-11-03 11:00:24,false,null,2017-11-03 11:00:02,2017-11-03 11:00:24,610900a7-2b9e-4187-9706-c115d1829fd0
36718,lifestylesportsireland,automated_ftp,2017-11-03 11:00:02,2017-11-03 11:00:22,32,213,50,10484,lifestylesports-eur.csv.zip,2017-11-03 05:01:00,completed,2017-11-03 11:00:22,false,null,2017-11-03 11:00:02,2017-11-03 11:00:22,bf6710df-718e-4e57-a14e-49caa6965adf
36719,lifestylesportsuk,automated_ftp,2017-11-03 11:00:02,2017-11-03 11:00:22,24,217,49,10261,lifestylesports-uk.csv.zip,2017-11-03 04:58:00,completed,2017-11-03 11:00:22,false,null,2017-11-03 11:00:02,2017-11-03 11:00:22,c23eb5b6-05af-493a-968e-c0d53fcff246
37820,ruralking,automated_http,2017-11-03 11:00:02,2017-11-03 11:00:42,96,207,146,1,rk_google_2015_01.txt.zip,2017-11-03 10:04:34,completed,2017-11-03 11:00:42,false,null,2017-11-03 11:00:02,2017-11-03 11:00:43,02972f8a-04a3-46fd-a794-94a328ffbc58
33864,tatcha,automated_http,2017-11-03 11:00:02,2017-11-03 11:00:12,0,7,1,0,bronto-product-feed.csv.zip,null,completed,2017-11-03 11:00:12,false,null,2017-11-03 11:00:02,2017-11-03 11:00:12,02b34aa2-af1d-4fa7-82ba-cf6acfb34d8f
37507,laperlauk,automated_http,2017-11-03 11:00:02,2017-11-03 11:00:30,0,0,0,0,bronto_gb.xml,null,completed,2017-11-03 11:00:30,false,null,2017-11-03 11:00:02,2017-11-03 11:00:30,21bbb80c-8ca6-43a3-8f52-901d188a3fbf
